@relation weka.datagenerators.clusterers.BIRCHCluster-S_1_-a_3_-k_5_-N_20000..20000_-R_5000..5000_-G_-D_4.0_-O_-P_0.1

@attribute X0 numeric
@attribute X1 numeric
@attribute X2 numeric

@data
34571.531057,20229.239219,19170.215303
43047.816777,19866.989298,18066.148334
34709.548493,22049.160422,23587.101819
39096.748839,20274.97143,23254.765399
43291.309407,15595.556713,19654.517181
38454.4396,20653.420685,23506.171793
44398.77927,19606.456565,24081.278127
39449.174637,19633.417602,17170.573127
45018.845477,27233.109527,26974.502222
43527.012714,16709.986982,21396.71598
37664.510291,21555.795362,18698.248421
40674.916153,21452.678395,25440.034549
38688.314764,20909.609098,15550.664556
39950.816233,23109.965382,16596.71251
35860.967879,20458.634002,21294.978951
43985.865523,18756.583575,21437.840462
40359.784513,19135.724971,14667.792825
33853.561492,17636.404394,23780.144385
38001.017851,22681.775713,16137.123001
41555.78876,21662.866068,25696.232033
36526.235587,23135.056195,17268.570238
41780.567112,19198.997206,22896.100908
39283.411274,20015.708328,21592.662771
36199.046669,18139.039231,26637.65226
34554.795351,14209.674269,15940.32261
46848.700364,27486.496821,19680.465555
29661.81409,19846.137498,23854.492945
42103.266763,18403.477159,20142.171009
46959.490465,15077.209382,22358.130644
38488.158523,21502.862299,23546.13986
36789.934201,18648.421711,16934.028453
45471.418189,22245.414866,19106.290776
44391.102516,14171.257004,22887.717971
36911.574682,25621.696932,23246.335506
36932.441761,21931.698833,23126.061548
39040.701867,13359.503765,17349.540751
35891.967548,17812.046776,18313.804092
41249.910963,14699.188349,22742.672305
40972.401955,25887.062545,18448.785266
40594.453871,15530.769523,16404.871293
40312.812584,23499.134233,19464.024664
46426.192858,23790.267108,18629.699396
38514.541517,22996.784918,15711.714456
43937.014099,16943.804678,21747.974704
45116.885789,26292.705751,16588.263222
41567.206521,16522.580788,20673.474465
33718.09215,16148.367634,20362.277373
40622.950355,22128.312164,15654.706359
40679.431575,18413.815542,21471.877694
38557.516316,20011.380577,21552.609994
46519.762506,24820.265263,20442.435879
35054.119973,22972.982139,14581.778386
36882.539897,22216.042849,20367.276383
42913.236325,17768.078273,23953.936822
37879.817222,17512.764743,20341.658452
40627.775635,22452.317384,16880.48414
39722.283275,20509.289047,20377.981451
36891.345961,23211.056482,14606.164532
38373.34374,26435.274857,18819.166598
33436.667126,23868.207822,13669.555591
42109.415694,17988.649248,21114.700489
42390.574747,22768.799833,19286.882976
42476.88911,16247.580047,19442.342251
37604.807353,22453.984613,18090.619273
41384.298887,20706.410556,25093.783757
35948.462764,24975.119318,15794.468249
43186.161015,20194.432419,25083.80577
33087.72325,17658.104689,23321.414949
41598.313847,19023.932967,22750.883472
36693.805774,21483.770734,18486.492115
43095.278351,22338.576105,17309.313077
35102.711206,20803.406945,21497.745513
42053.661376,21217.606971,21846.589323
39512.832869,17636.644246,23940.579313
40996.540279,22196.985094,19916.376919
40248.888842,21056.857507,16075.684327
38399.004841,20100.174912,24200.71489
45293.43932,19115.274515,23842.214828
42356.235229,18974.724136,18868.294664
39538.331964,22188.16621,18248.327094
36714.58777,17841.264704,17925.438456
41010.439086,15746.187782,26173.401242
40396.610292,16943.793396,19954.78478
40217.349274,16470.581412,19098.373555
40933.940017,22799.890518,19765.321571
38068.356189,19377.456258,22757.371123
35129.714564,22328.728562,21477.531994
40355.933502,17482.297794,10450.257143
33423.286826,18720.969925,24041.350069
41882.102738,15225.953241,21956.805848
36158.939719,26047.666731,24076.317135
45572.186705,23686.949416,17116.368727
43471.594768,23332.465185,22780.935321
40919.28808,16847.588721,20265.822103
30877.752079,19658.905481,17152.695411
38889.304987,21169.986362,21070.649278
31579.22822,22419.447059,21052.679331
37262.967623,22972.32476,19060.125373
40283.031721,19780.601126,17469.742173
38087.421682,17591.585599,20893.918872
42972.127659,21677.183288,20021.207826
38120.457778,24483.218799,17684.539117
34415.248051,27359.195356,10120.11116
35236.68623,16502.640615,22902.086486
38355.064007,15891.571469,20340.734297
39891.153942,15433.075518,20834.799257
40287.056229,17741.64579,12929.967615
39360.658318,25714.847252,20658.041964
39102.773837,21471.736212,21645.423373
37674.943531,19859.179671,24106.49414
36545.639559,24440.397164,16542.834866
33658.893407,19405.548592,24276.465137
39182.227015,22881.697577,18485.784685
38175.348516,22564.93122,23267.583635
35396.484741,25566.30815,23170.18429
41555.951305,14585.392872,19141.038534
46733.974003,21927.388113,22691.016024
32828.282417,19882.097524,17082.696383
43563.629576,23583.926681,22394.071444
38817.843556,19599.64449,23990.262193
46956.074373,23488.429179,21909.512531
37303.113039,30204.438107,27518.728107
35195.217185,15684.414319,22671.530798
39547.683539,19400.952142,20167.973467
36507.541722,22371.036893,17520.092605
39184.669033,17710.682039,20542.973097
43792.853892,20630.258099,22338.913143
40767.956444,17046.300086,20769.631593
41514.463958,21783.42587,23926.66258
35829.133575,17457.229911,21573.600087
44073.395602,24582.377936,24714.477983
38466.542609,21474.733102,19047.29819
32113.420473,21953.177635,19371.523936
32449.749004,15705.517651,21151.023041
43738.74344,16859.316504,24456.871732
41532.727339,18882.674384,19959.493858
40033.07491,24890.09198,24270.33906
37780.945739,24296.246967,16734.634091
42316.498651,19964.758511,15000.000726
40314.150966,29564.871236,26890.615833
36979.378488,21152.287256,21436.490846
32122.848733,20301.744349,26299.589994
41646.815791,22535.704838,23795.816713
36084.376127,19620.960643,21503.694829
41014.928539,15916.672442,19076.510628
38213.548424,28677.930503,20840.613022
43107.651653,20952.166506,15370.246894
49330.774623,14024.358982,21084.247069
40396.091118,15807.660407,19687.398435
42320.677471,18812.039694,15361.647093
37477.02546,21848.065723,18975.465262
45781.937111,18720.621409,16572.578061
41382.509155,24609.029962,13013.180269
42992.82232,22040.36286,22102.908039
36142.02393,24574.671501,13045.061049
44046.606642,22000.204869,19633.498505
35245.880136,19799.198576,18595.390105
38645.11025,19572.983873,18109.548729
40858.446276,21778.320353,23568.969723
39133.31868,17117.117192,25623.208115
38858.959788,12101.876662,9614.663611
42944.576696,19828.830662,21891.139673
42535.48211,17984.346537,22001.037059
37276.359709,21151.778411,21586.453616
41887.050339,16865.392006,26108.431695
38363.959293,16645.470238,17172.280651
38065.397455,17131.738503,23908.911863
39444.928276,24163.994067,17729.494667
38414.304175,17582.85879,17164.278774
39785.450722,16378.957117,25257.864145
41858.475627,20599.645807,25705.354063
39045.026548,19854.990981,17951.472316
40767.388018,16294.010944,21497.566427
40090.675795,21254.78537,14801.719025
40558.873421,17990.00131,29093.750269
35357.654484,12148.698556,15298.714104
46515.647294,20735.651481,26561.661649
34744.772712,23462.875142,16710.778382
39405.103597,12249.963725,25237.726146
42490.543289,22592.349872,23757.599703
45803.387746,17766.628571,15738.704014
37317.120465,18829.393139,26603.345831
41642.806059,18015.748069,16526.969211
38020.972498,18223.159421,18284.950014
43160.155146,19498.441228,16918.171647
41712.729653,16401.629401,17017.352212
41138.429121,23676.870533,23426.487719
44206.260541,23750.415423,17252.887314
41363.790159,21125.251152,14596.353444
34164.552577,17385.580712,21197.326115
38244.654794,14450.992026,18744.398055
41077.493694,22278.137764,20648.343332
40475.452123,17803.781303,14449.048671
42452.755422,27828.546742,21655.873776
40416.245904,26554.588,26079.690779
34842.930722,17374.058116,21085.750257
43181.40097,17762.406816,23373.916222
37552.945728,19756.564262,19666.40565
43629.468773,19813.760945,24210.342177
44374.881074,21399.059546,19279.774387
40087.645585,20058.631583,24958.90233
38150.280978,22545.192233,23571.335479
40736.307357,21100.490045,20542.360137
40978.780202,17772.235534,20621.811868
33140.69844,19993.630984,23364.872022
47736.750624,19138.366543,22711.104254
43055.196206,22580.843164,21700.427422
40121.374898,28428.488025,20079.040928
43033.000942,19698.695546,22463.225545
40887.496366,11603.222906,18742.622532
38528.661912,11301.092854,16950.854427
45731.356574,13380.864486,18863.50795
37971.883761,17771.966141,20357.075775
44336.271532,17112.413119,19001.69529
37067.682658,21177.960926,28755.502461
46993.108605,23961.463913,12499.452357
38343.368223,26368.77614,15503.198033
40133.241365,20464.619958,29009.22342
40085.430361,20889.071067,25066.584567
42269.740271,24805.966387,22002.327928
40536.567201,16520.121143,17003.497988
42186.043001,14183.599626,13488.702001
41573.121242,19991.496208,11389.835568
36210.253187,23635.57958,22784.386921
38235.585911,17960.782548,18311.092414
41078.199315,15869.347147,19872.703576
40247.511479,17505.024923,21637.392262
39049.792625,19769.177465,17721.774582
39937.762213,19776.163213,27746.84331
43195.320036,22051.085275,22712.522718
39631.459568,16685.901799,20382.224726
45976.259866,22774.139803,19112.391912
39386.472221,17140.249039,22480.399831
42011.834591,12504.006526,22746.167363
43274.417852,22172.985632,23065.688443
42699.330696,21725.552159,16044.967921
42067.503514,20158.447768,19357.3047
33503.030056,13708.277961,20693.508478
40388.007822,19111.509526,19022.076953
41142.811584,20117.007625,18709.331848
34860.074217,19382.457785,16642.76436
42002.000004,21250.251424,21930.279808
36926.063777,17728.712643,25273.656517
43274.992057,22175.685265,17865.30349
42041.43275,21708.746052,25907.466995
43397.224086,15744.193078,23071.585251
39998.840321,20134.925622,14920.053611
44787.918197,16072.123997,22435.169194
34539.099493,16744.374773,18327.764143
44466.088477,24514.554623,20451.715614
43399.091531,24765.886113,23174.301983
41964.074333,23289.334723,19319.113368
44973.950609,19339.029176,17049.780092
40001.52956,18964.020434,18356.651846
36661.412772,18621.299209,26155.459038
32979.459087,21975.883366,28846.243219
39949.766134,19750.021428,21597.359141
38404.241342,14985.485741,15274.222484
49654.121959,22410.398992,17135.805446
39001.735381,21028.77893,17138.379375
38122.746337,22064.73661,24412.446891
41369.391669,21462.880875,16531.952028
39565.203269,18135.708798,23750.920147
37693.256141,14425.649159,18026.421608
34868.996328,20813.402603,17804.358382
37102.536218,22515.715078,19317.465977
40940.652423,12407.110912,21643.291494
38871.760081,16625.434849,23337.357751
44899.439365,18197.661102,22248.501039
36308.0295,13906.115345,16947.480105
40640.315849,26497.71908,20541.412591
43643.244406,20733.909452,24595.991396
42838.016572,24136.113691,26578.252841
34159.028485,22767.653245,19205.452581
42844.049934,17008.074323,22149.922502
44452.712027,18805.750989,20528.362676
42683.125447,13242.456126,18009.940342
43230.413231,20671.169307,19106.098155
37310.752183,27656.934308,14539.315951
45480.505884,14571.4816,14662.593449
39936.229844,17825.5104,16452.305453
43467.724919,23702.066182,15153.785127
40105.020473,21938.066956,22836.52746
44867.053705,18936.395519,22145.619075
45305.837785,18168.988807,16768.882695
42056.486719,17316.076499,18327.319957
33748.841008,16282.772367,20835.89902
41425.065044,22198.985758,18849.334994
34515.4183,15906.95052,23613.586335
41903.641723,19199.202996,15978.483525
42212.135726,24216.591096,13503.08618
40094.799781,26513.968415,21151.816221
38981.196196,16249.729864,22391.841371
34982.027914,20957.208457,15703.644054
41751.050872,17191.722677,25214.410641
36684.343392,21326.871311,19947.967861
38019.165545,21130.496953,23076.613104
40616.290634,24189.445776,20471.344592
41325.965369,17041.961565,20957.077222
40748.204245,21076.070883,23716.793979
40420.231807,16639.756919,19719.380009
41013.645737,21924.97784,17858.229976
44098.317496,26051.422887,20407.200148
38181.00298,16993.912327,19947.510574
34492.030283,23343.342591,22632.86069
39864.570537,16507.984287,23675.850762
41726.914346,20314.599455,24415.130129
31203.295265,25152.060778,23440.565633
39519.385447,20860.175468,18653.30141
37822.341525,14619.140477,23849.831412
40522.648899,23672.593031,17626.364456
37663.718039,18053.69398,15833.727374
42450.093826,31261.781746,16894.559728
36891.685145,19844.612699,17017.403712
40076.389218,24295.602115,21615.931307
40238.30336,17904.406883,23271.496627
42547.357588,22648.94024,20912.773006
34172.519286,19221.179165,15484.426351
40298.170315,16344.730755,11575.098255
39103.057522,18242.655197,15839.780539
36771.154225,15022.843778,22904.243839
34058.818572,21727.058043,18572.308854
37800.256175,22085.226998,22915.70992
37378.942291,18167.18264,21764.724843
35138.411747,22671.137061,15815.93081
35829.855934,21685.840134,25890.942612
37425.271895,24699.599738,18993.46481
36361.452256,20215.320679,16335.485982
39715.85093,23895.545282,12678.512301
41041.347912,27054.1815,19721.30663
36318.160327,19045.449615,21294.392453
42806.845438,18921.789494,24659.934096
38215.329472,18423.478365,19169.366723
46590.90656,26323.336461,19686.637158
42874.356491,23996.596831,19410.79158
35761.548945,21374.659286,25798.473688
38254.311217,15679.729265,21693.276798
38665.236221,14574.564637,16674.250968
45273.959693,15829.119097,22233.745148
29854.032589,19286.2683,18079.015623
41488.22609,16395.616841,20144.482988
44883.507836,15553.823012,21356.824608
34551.812417,17939.722818,20756.098049
33402.890439,25644.276718,16895.416096
38842.428984,20319.038534,16397.590411
39970.060331,17972.194408,19381.95039
41961.573487,21638.74436,21169.817679
38760.346294,24880.881613,19825.669262
47200.010482,23357.449654,20174.35068
42114.409303,13082.77872,23478.021842
40437.359794,16483.819308,21228.210604
45393.034164,13992.204121,24364.900804
38800.957073,20798.068352,16884.531213
40554.697158,17252.957999,22166.011115
35063.99997,19200.316727,23027.202238
46137.805559,19994.903909,14785.733609
34798.573928,27753.598939,23320.080266
45414.99356,24791.904332,20532.208715
41581.253879,25238.853328,23942.081866
41059.570898,17619.624231,18683.212105
37558.040165,22770.468428,27922.461873
37077.761496,15498.553561,21581.401639
41093.228871,22671.708524,14776.088679
48111.004955,22117.147327,10807.815237
40890.191352,15241.858439,22465.28287
41112.845255,20984.325151,22786.358704
38649.078778,21644.229271,19401.850652
35010.526448,19530.176344,21838.811884
34901.414019,19175.07152,24724.243591
37648.557376,22519.465944,19105.801883
38055.81386,23604.449952,23075.483301
42805.166151,20547.728694,14901.700914
36501.831597,16330.937238,25561.652131
42348.808056,18857.365157,22844.647437
44387.602448,19572.038707,14206.241816
42523.900122,18227.371537,18306.755996
37917.666441,25248.442203,21025.851676
38972.61918,16400.397042,15800.635705
30460.691849,20159.554771,23289.903222
38461.534324,19840.131456,21304.387712
43116.839316,18692.93,21445.916068
28934.562981,18986.588839,22900.059479
37979.42012,20103.795792,26062.779264
38108.516181,23313.243938,21003.301165
47637.535835,18570.532347,16427.015588
38485.894681,22079.226575,25012.849812
35414.470916,21579.971205,20602.218098
35490.891627,22965.450126,28673.120458
39660.228425,25974.968905,19638.91747
38051.852736,13289.148319,19283.213148
41885.317135,16022.218569,18875.565043
38566.399328,22339.896018,20607.958484
37158.467571,24854.88445,20633.949257
41129.462268,14897.206459,19867.642918
